split,label,source_relative_path,segment_index,processed_path,sample_rate,duration_sec
val,fire,fire/1_10127.wav,0,processed/forest_sound_16k_5s/val/fire/1_10127__seg00.wav,16000,5
val,natural sound,natural sound/25_12515.wav,0,processed/forest_sound_16k_5s/val/natural sound/25_12515__seg00.wav,16000,5
val,logging,logging/13_11356.wav,0,processed/forest_sound_16k_5s/val/logging/13_11356__seg00.wav,16000,5
val,fire,fire/videoplayback_39.wav,0,processed/forest_sound_16k_5s/val/fire/videoplayback_39__seg00.wav,16000,5
val,fire,fire/videoplayback_39.wav,1,processed/forest_sound_16k_5s/val/fire/videoplayback_39__seg01.wav,16000,5
val,fire,fire/videoplayback_39.wav,2,processed/forest_sound_16k_5s/val/fire/videoplayback_39__seg02.wav,16000,5
val,fire,fire/videoplayback_39.wav,3,processed/forest_sound_16k_5s/val/fire/videoplayback_39__seg03.wav,16000,5
val,fire,fire/videoplayback_39.wav,4,processed/forest_sound_16k_5s/val/fire/videoplayback_39__seg04.wav,16000,5
val,fire,fire/videoplayback_39.wav,5,processed/forest_sound_16k_5s/val/fire/videoplayback_39__seg05.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_45.wav,0,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_45__seg00.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_45.wav,1,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_45__seg01.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_45.wav,2,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_45__seg02.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_45.wav,3,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_45__seg03.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_45.wav,4,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_45__seg04.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_45.wav,5,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_45__seg05.wav,16000,5
val,natural sound,natural sound/2_10250.wav,0,processed/forest_sound_16k_5s/val/natural sound/2_10250__seg00.wav,16000,5
val,poaching,poaching/5C5CFA6D_26e5004778-2155-4bcd-9e93-dbd1ff6e20d6d0e4d6db-24d6-4fb9-b419-1a0b791639150928587c-65e3-419e-884b-2358a7e21c6f.WAV,0,processed/forest_sound_16k_5s/val/poaching/5C5CFA6D_26e5004778-2155-4bcd-9e93-dbd1ff6e20d6d0e4d6db-24d6-4fb9-b419-1a0b791639150928587c-65e3-419e-884b-2358a7e21c6f__seg00.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_1_27.wav,0,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_1_27__seg00.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_1_27.wav,1,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_1_27__seg01.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_1_27.wav,2,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_1_27__seg02.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_1_27.wav,3,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_1_27__seg03.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_1_27.wav,4,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_1_27__seg04.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_1_27.wav,5,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_1_27__seg05.wav,16000,5
val,natural sound,natural sound/8_10826.wav,0,processed/forest_sound_16k_5s/val/natural sound/8_10826__seg00.wav,16000,5
val,poaching,poaching/5C28615A_1180af4718-8e43-48ea-950f-4b3ab3880be25476f1cb-307b-41bd-94e8-ba77563f6ab886c27754-b971-4e12-9692-9a46bbf17549.WAV,0,processed/forest_sound_16k_5s/val/poaching/5C28615A_1180af4718-8e43-48ea-950f-4b3ab3880be25476f1cb-307b-41bd-94e8-ba77563f6ab886c27754-b971-4e12-9692-9a46bbf17549__seg00.wav,16000,5
val,natural sound,natural sound/12_11262.wav,0,processed/forest_sound_16k_5s/val/natural sound/12_11262__seg00.wav,16000,5
val,natural sound,natural sound/6_10634.wav,0,processed/forest_sound_16k_5s/val/natural sound/6_10634__seg00.wav,16000,5
val,natural sound,natural sound/24_12439.wav,0,processed/forest_sound_16k_5s/val/natural sound/24_12439__seg00.wav,16000,5
val,poaching,poaching/58FBD4015abbbd85-cb95-42cc-9e44-d3dbaa64424a.WAV,0,processed/forest_sound_16k_5s/val/poaching/58FBD4015abbbd85-cb95-42cc-9e44-d3dbaa64424a__seg00.wav,16000,5
val,natural sound,natural sound/3_10312.wav,0,processed/forest_sound_16k_5s/val/natural sound/3_10312__seg00.wav,16000,5
val,poaching,poaching/58FBBCC08e94ca6e-256e-4cdc-8bc1-183e50cddc85.WAV,0,processed/forest_sound_16k_5s/val/poaching/58FBBCC08e94ca6e-256e-4cdc-8bc1-183e50cddc85__seg00.wav,16000,5
val,natural sound,natural sound/21_12142.wav,0,processed/forest_sound_16k_5s/val/natural sound/21_12142__seg00.wav,16000,5
val,natural sound,natural sound/25_12513.wav,0,processed/forest_sound_16k_5s/val/natural sound/25_12513__seg00.wav,16000,5
val,logging,logging/5-253094-C-49.wav,0,processed/forest_sound_16k_5s/val/logging/5-253094-C-49__seg00.wav,16000,5
val,logging,logging/7_10713.wav,0,processed/forest_sound_16k_5s/val/logging/7_10713__seg00.wav,16000,5
val,logging,logging/11_11113.wav,0,processed/forest_sound_16k_5s/val/logging/11_11113__seg00.wav,16000,5
val,natural sound,natural sound/8_10834.wav,0,processed/forest_sound_16k_5s/val/natural sound/8_10834__seg00.wav,16000,5
val,poaching,poaching/5CACBA0F_92f806f2e6-c295-4051-94c8-eede4385a095c67c17df-6a6f-4ae2-8143-6255f1582309eea528f5-24ba-448a-b9f7-122281d0b4cb.WAV,0,processed/forest_sound_16k_5s/val/poaching/5CACBA0F_92f806f2e6-c295-4051-94c8-eede4385a095c67c17df-6a6f-4ae2-8143-6255f1582309eea528f5-24ba-448a-b9f7-122281d0b4cb__seg00.wav,16000,5
val,logging,logging/13_11338.wav,0,processed/forest_sound_16k_5s/val/logging/13_11338__seg00.wav,16000,5
val,natural sound,natural sound/8_10821.wav,0,processed/forest_sound_16k_5s/val/natural sound/8_10821__seg00.wav,16000,5
val,poaching,poaching/14_11420.wav,0,processed/forest_sound_16k_5s/val/poaching/14_11420__seg00.wav,16000,5
val,natural sound,natural sound/6_10644.wav,0,processed/forest_sound_16k_5s/val/natural sound/6_10644__seg00.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_1_22.wav,0,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_1_22__seg00.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_1_22.wav,1,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_1_22__seg01.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_1_22.wav,2,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_1_22__seg02.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_1_22.wav,3,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_1_22__seg03.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_1_22.wav,4,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_1_22__seg04.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_1_22.wav,5,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_1_22__seg05.wav,16000,5
val,poaching,poaching/14_11470.wav,0,processed/forest_sound_16k_5s/val/poaching/14_11470__seg00.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_38.wav,0,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_38__seg00.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_38.wav,1,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_38__seg01.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_38.wav,2,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_38__seg02.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_38.wav,3,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_38__seg03.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_38.wav,4,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_38__seg04.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_38.wav,5,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_38__seg05.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_70.wav,0,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_70__seg00.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_70.wav,1,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_70__seg01.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_70.wav,2,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_70__seg02.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_70.wav,3,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_70__seg03.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_70.wav,4,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_70__seg04.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_70.wav,5,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_70__seg05.wav,16000,5
val,natural sound,natural sound/22_12230.wav,0,processed/forest_sound_16k_5s/val/natural sound/22_12230__seg00.wav,16000,5
val,natural sound,natural sound/8_10824.wav,0,processed/forest_sound_16k_5s/val/natural sound/8_10824__seg00.wav,16000,5
val,natural sound,natural sound/if_necessary/20_12016.wav,0,processed/forest_sound_16k_5s/val/natural sound/20_12016__seg00.wav,16000,5
val,natural sound,natural sound/if_necessary/18_11854.wav,0,processed/forest_sound_16k_5s/val/natural sound/18_11854__seg00.wav,16000,5
val,natural sound,natural sound/27_12758.wav,0,processed/forest_sound_16k_5s/val/natural sound/27_12758__seg00.wav,16000,5
val,logging,logging/16_11638.wav,0,processed/forest_sound_16k_5s/val/logging/16_11638__seg00.wav,16000,5
val,natural sound,natural sound/23_12355.wav,0,processed/forest_sound_16k_5s/val/natural sound/23_12355__seg00.wav,16000,5
val,poaching,poaching/5C53AFB8_459c20cc79-3801-4ee1-9d7d-78cceffe5f63b3b02094-ecf8-40d4-a83f-0d1bf4e99d782544e29a-261c-49ad-a6a9-539b5412dd1b.WAV,0,processed/forest_sound_16k_5s/val/poaching/5C53AFB8_459c20cc79-3801-4ee1-9d7d-78cceffe5f63b3b02094-ecf8-40d4-a83f-0d1bf4e99d782544e29a-261c-49ad-a6a9-539b5412dd1b__seg00.wav,16000,5
val,fire,fire/1_10113.wav,0,processed/forest_sound_16k_5s/val/fire/1_10113__seg00.wav,16000,5
val,logging,logging/7_10729.wav,0,processed/forest_sound_16k_5s/val/logging/7_10729__seg00.wav,16000,5
val,logging,logging/11_11153.wav,0,processed/forest_sound_16k_5s/val/logging/11_11153__seg00.wav,16000,5
val,natural sound,natural sound/4_10427.wav,0,processed/forest_sound_16k_5s/val/natural sound/4_10427__seg00.wav,16000,5
val,natural sound,natural sound/5_10549.wav,0,processed/forest_sound_16k_5s/val/natural sound/5_10549__seg00.wav,16000,5
val,natural sound,natural sound/9_10919.wav,0,processed/forest_sound_16k_5s/val/natural sound/9_10919__seg00.wav,16000,5
val,natural sound,natural sound/5_10514.wav,0,processed/forest_sound_16k_5s/val/natural sound/5_10514__seg00.wav,16000,5
val,natural sound,natural sound/22_12202.wav,0,processed/forest_sound_16k_5s/val/natural sound/22_12202__seg00.wav,16000,5
val,natural sound,natural sound/24_12411.wav,0,processed/forest_sound_16k_5s/val/natural sound/24_12411__seg00.wav,16000,5
val,natural sound,natural sound/if_necessary/17_11748.wav,0,processed/forest_sound_16k_5s/val/natural sound/17_11748__seg00.wav,16000,5
val,natural sound,natural sound/if_necessary/20_12032.wav,0,processed/forest_sound_16k_5s/val/natural sound/20_12032__seg00.wav,16000,5
val,natural sound,natural sound/26_12634.wav,0,processed/forest_sound_16k_5s/val/natural sound/26_12634__seg00.wav,16000,5
val,poaching,poaching/New folder/m16_017_SA_137B_S06.wav,0,processed/forest_sound_16k_5s/val/poaching/m16_017_SA_137B_S06__seg00.wav,16000,5
val,fire,fire/1_10143.wav,0,processed/forest_sound_16k_5s/val/fire/1_10143__seg00.wav,16000,5
val,logging,logging/11_11154.wav,0,processed/forest_sound_16k_5s/val/logging/11_11154__seg00.wav,16000,5
val,fire,fire/videoplayback_21.wav,0,processed/forest_sound_16k_5s/val/fire/videoplayback_21__seg00.wav,16000,5
val,fire,fire/videoplayback_21.wav,1,processed/forest_sound_16k_5s/val/fire/videoplayback_21__seg01.wav,16000,5
val,fire,fire/videoplayback_21.wav,2,processed/forest_sound_16k_5s/val/fire/videoplayback_21__seg02.wav,16000,5
val,fire,fire/videoplayback_21.wav,3,processed/forest_sound_16k_5s/val/fire/videoplayback_21__seg03.wav,16000,5
val,fire,fire/videoplayback_21.wav,4,processed/forest_sound_16k_5s/val/fire/videoplayback_21__seg04.wav,16000,5
val,fire,fire/videoplayback_21.wav,5,processed/forest_sound_16k_5s/val/fire/videoplayback_21__seg05.wav,16000,5
val,logging,logging/13_11307.wav,0,processed/forest_sound_16k_5s/val/logging/13_11307__seg00.wav,16000,5
val,natural sound,natural sound/4_10426.wav,0,processed/forest_sound_16k_5s/val/natural sound/4_10426__seg00.wav,16000,5
val,natural sound,natural sound/if_necessary/19_11954.wav,0,processed/forest_sound_16k_5s/val/natural sound/19_11954__seg00.wav,16000,5
val,poaching,poaching/15_11520.wav,0,processed/forest_sound_16k_5s/val/poaching/15_11520__seg00.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_01.wav,0,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_01__seg00.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_01.wav,1,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_01__seg01.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_01.wav,2,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_01__seg02.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_01.wav,3,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_01__seg03.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_01.wav,4,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_01__seg04.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_01.wav,5,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_01__seg05.wav,16000,5
val,poaching,poaching/5C93BA16_89e69b4635-723f-480a-9a01-6d14afbb81cd0c3a14a2-40c5-4cce-82d7-e20f193eab79a817af63-03fc-4e39-83be-ee43b4cc3480.WAV,0,processed/forest_sound_16k_5s/val/poaching/5C93BA16_89e69b4635-723f-480a-9a01-6d14afbb81cd0c3a14a2-40c5-4cce-82d7-e20f193eab79a817af63-03fc-4e39-83be-ee43b4cc3480__seg00.wav,16000,5
val,natural sound,natural sound/5_10565.wav,0,processed/forest_sound_16k_5s/val/natural sound/5_10565__seg00.wav,16000,5
val,poaching,poaching/14_11412.wav,0,processed/forest_sound_16k_5s/val/poaching/14_11412__seg00.wav,16000,5
val,natural sound,natural sound/if_necessary/19_11935.wav,0,processed/forest_sound_16k_5s/val/natural sound/19_11935__seg00.wav,16000,5
val,logging,logging/7_10745.wav,0,processed/forest_sound_16k_5s/val/logging/7_10745__seg00.wav,16000,5
val,natural sound,natural sound/24_12401.wav,0,processed/forest_sound_16k_5s/val/natural sound/24_12401__seg00.wav,16000,5
val,logging,logging/7_10769.wav,0,processed/forest_sound_16k_5s/val/logging/7_10769__seg00.wav,16000,5
val,logging,logging/13_11363.wav,0,processed/forest_sound_16k_5s/val/logging/13_11363__seg00.wav,16000,5
val,poaching,poaching/15_11528.wav,0,processed/forest_sound_16k_5s/val/poaching/15_11528__seg00.wav,16000,5
val,natural sound,natural sound/25_12505.wav,0,processed/forest_sound_16k_5s/val/natural sound/25_12505__seg00.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_58.wav,0,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_58__seg00.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_58.wav,1,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_58__seg01.wav,16000,5
val,fire,fire/y2mate.com - DD Ambience  Building on Fire  Blaze Inferno Wood Cracking Collapsing Loud Stressing_58.wav,2,processed/forest_sound_16k_5s/val/fire/y2mate_com_-_DD_Ambience_Building_on_Fire_Blaze_Inferno_Wood_Cracking_Collapsing_Loud_Stressing_58__seg02.wav,16000,5
